instance_id,box_id,length,width,height
5427,1,31.0,21.6,11.4
5428,0,34.2,13.8,12.8
5428,1,32.0,29.0,0.9
5428,2,38.0,29.0,1.1
5428,3,32.5,23.5,13.0
5429,0,35.6,15.2,13.2
5429,1,33.6,21.4,11.6
5429,2,35.0,26.0,2.2
5429,3,25.9,25.1,4.0
5429,4,33.5,21.0,11.5
5430,0,33.6,20.6,11.4
5430,1,39.6,29.2,2.2
5431,0,36.5,26.0,12.5
5431,1,18.5,18.5,11.2
5432,0,34.4,23.6,12.4
5432,1,41.5,15.0,2.0
5432,2,34.4,23.6,12.4
5432,3,41.5,15.0,2.0
5433,0,34.0,21.0,11.6
5433,1,40.0,30.0,1.0
5434,0,34.2,21.8,12.2
5434,1,33.1,12.9,11.8
5434,2,39.6,29.2,2.15
5434,3,33.2,12.8,11.8
5435,0,34.4,21.8,12.2
5435,1,39.0,29.0,1.3
5436,0,34.2,23.4,12.0
5436,1,37.8,13.2,4.4
5436,2,34.2,23.4,12.0
5436,3,34.2,23.4,12.0
5437,0,33.4,20.8,11.6
5437,1,41.5,15.0,2.0
5437,2,33.4,20.8,11.6
5437,3,41.5,15.0,2.0
5438,0,19.4,11.6,6.6
5438,1,33.4,20.8,11.4
5438,2,33.4,20.8,11.4
5438,3,33.4,20.8,11.4
5439,0,40.7,25.0,14.6
5439,1,38.0,28.0,5.0
5439,2,36.3,24.1,12.6
5440,0,41.0,33.2,4.0
5440,1,33.8,20.8,11.6
5440,2,34.4,23.6,12.4
5441,0,34.0,23.6,12.4
5441,1,37.5,29.5,4.9
5442,0,32.0,23.4,12.2
5442,1,36.0,27.0,3.5
5442,2,26.4,20.4,10.0
5443,0,39.0,29.0,1.7
5443,1,39.0,24.6,13.6
5444,0,33.6,21.4,11.6
5444,1,41.5,15.0,2.0
5444,2,41.5,15.0,2.0
5444,3,33.6,21.4,11.6
5445,0,29.3,22.5,12.0
5445,1,11.5,7.9,6.0
5446,0,30.0,25.0,1.0
5446,1,29.6,20.6,10.4
5447,0,30.0,22.0,7.0
5447,1,34.7,23.4,12.1
5447,2,34.7,23.4,12.1
5447,3,34.7,23.4,12.1
5448,0,30.0,23.5,5.0
5448,1,36.4,25.8,13.0
5448,2,36.4,25.8,13.0
5449,0,33.6,14.4,11.6
5449,1,11.3,7.4,4.5
5449,2,11.3,7.4,4.5
5450,0,25.0,25.0,8.0
5450,1,36.4,24.0,12.5
5451,0,29.0,19.5,5.8
5451,1,30.2,18.7,12.6
5452,0,7.4,5.0,4.1
5452,1,22.5,16.0,9.0
5453,0,37.0,28.0,2.4
5453,1,34.8,24.6,12.6
5454,0,30.0,23.5,5.0
5454,1,36.2,23.5,12.0
5455,0,35.6,23.8,12.4
5455,1,35.6,23.8,12.4
5455,2,30.0,23.5,5.0
5456,0,38.5,35.0,1.6
5456,1,34.4,21.4,12.0
5456,2,27.5,24.0,1.8
5457,0,35.5,27.0,1.3
5457,1,10.2,9.5,5.0
5457,2,31.8,22.8,12.4
5458,0,34.4,23.6,12.4
5458,1,41.5,15.0,2.0
5458,2,34.4,23.6,12.4
5458,3,41.5,15.0,2.0
5459,0,35.7,27.2,1.4
5459,1,21.8,16.2,9.0
5459,2,25.2,18.6,9.4
5460,0,37.8,13.2,4.4
5460,1,37.8,13.2,4.4
5460,2,35.0,24.2,13.0
5460,3,37.8,13.2,4.4
5460,4,37.8,13.2,4.4
5460,5,37.8,13.2,4.4
5461,0,39.0,30.0,1.1
5461,1,30.1,22.3,12.0
5462,0,33.8,20.8,11.6
5462,1,41.5,15.0,2.0
5462,2,41.5,15.0,2.0
5462,3,33.8,20.8,11.6
5463,0,34.4,23.6,12.4
5463,1,41.5,15.0,2.0
5463,2,34.4,23.6,12.4
5463,3,41.5,15.0,2.0
5464,0,34.5,23.5,12.5
5464,1,36.5,28.5,3.8
5465,0,29.8,21.6,12.0
5465,1,28.2,25.1,4.0
5465,2,30.0,21.4,11.6
5465,3,30.0,21.4,12.0
5466,0,41.0,31.0,3.9
5466,1,32.0,23.0,12.0
5467,0,19.5,19.5,11.0
5467,1,34.4,23.6,12.4
5467,2,34.4,23.6,12.4
5467,3,19.5,19.5,11.0
5467,4,19.5,19.5,11.0
5468,0,19.5,19.5,11.0
5468,1,34.4,23.6,12.4
5468,2,19.5,19.5,11.0
5468,3,19.5,19.5,11.0
5468,4,34.4,23.6,12.4
5469,0,33.4,20.8,11.6
5469,1,41.5,15.0,2.0
5469,2,33.4,20.8,11.6
5469,3,41.5,15.0,2.0
5470,0,30.0,21.9,12.0
5470,1,33.1,20.5,13.9
5470,2,28.5,24.0,0.9
5470,3,9.6,6.3,3.0
5470,4,33.6,20.6,11.4
5471,0,30.0,22.2,12.0
5471,1,29.35,27.5,1.5
5471,2,9.3,6.2,3.1
5471,3,18.0,11.0,3.0
5471,4,36.0,28.0,0.95
5472,0,33.4,20.8,11.4
5472,1,33.4,20.8,11.4
5472,2,37.8,13.2,4.4
5472,3,33.4,20.8,11.4
5473,0,40.0,29.0,1.5
5473,1,35.6,23.4,12.2
5474,0,30.1,18.9,10.6
5474,1,34.0,18.0,5.0
5475,0,41.5,15.0,2.0
5475,1,34.4,23.6,12.4
5475,2,34.4,23.6,12.4
5475,3,41.5,15.0,2.0
5476,0,29.6,21.8,10.6
5476,1,28.0,24.0,5.2
5477,0,38.0,29.4,2.5
5477,1,34.4,23.6,12.4
5477,2,34.4,23.6,12.4
5478,0,38.0,30.0,0.85
5478,1,27.6,21.8,10.4
5478,2,30.8,18.2,11.4
5478,3,41.5,32.0,0.9
5479,0,33.2,21.0,11.4
5479,1,31.0,30.0,7.8
5480,0,33.6,20.6,11.4
5480,1,28.0,24.0,5.2
5481,0,31.6,22.2,12.0
5481,1,33.8,22.8,12.0
5482,0,41.5,15.0,2.0
5482,1,33.5,20.8,11.7
5482,2,30.0,21.4,11.6
5482,3,30.4,19.4,10.6
5483,0,30.0,23.5,5.0
5483,1,33.0,22.5,11.6
5483,2,33.0,22.5,11.6
5484,0,34.4,23.6,12.4
5484,1,32.2,25.6,2.6
5485,0,34.0,28.0,2.7
5485,1,30.0,22.0,11.5
5486,0,35.0,23.0,0.7
5486,1,35.0,24.2,13.0
5486,2,35.0,24.2,13.0
5487,0,34.4,14.0,7.6
5487,1,33.4,20.4,11.2
5488,0,18.5,18.5,11.2
5488,1,36.5,26.0,12.5
5489,0,30.0,23.5,5.0
5489,1,35.6,23.8,12.4
5489,2,35.6,23.8,12.4
5490,0,34.2,23.4,12.0
5490,1,30.5,28.5,7.8
5490,2,34.2,23.4,12.0
5490,3,34.2,23.4,12.0
5491,0,29.5,15.9,12.0
5491,1,37.2,18.4,15.6
5491,2,31.0,28.0,1.4
5492,0,31.0,22.0,13.0
5492,1,32.8,21.0,12.0
5493,0,41.5,15.0,2.0
5493,1,33.6,21.4,11.6
5493,2,33.6,21.4,11.6
5493,3,41.5,15.0,2.0
5494,0,38.0,32.5,1.5
5494,1,34.4,23.5,12.5
5495,0,31.0,25.0,1.0
5495,1,31.0,25.0,1.0
5495,2,33.3,20.5,11.1
5496,0,31.3,30.5,4.0
5496,1,36.4,24.0,12.5
5497,0,32.2,23.6,12.0
5497,1,32.2,23.6,12.0
5497,2,30.7,20.9,6.1
5498,0,34.2,23.4,12.0
5498,1,34.2,23.4,12.0
5498,2,34.2,23.4,12.0
5498,3,41.5,15.0,2.0
5499,0,34.2,22.0,3.2
5499,1,30.0,21.0,0.5
5500,0,33.3,20.5,11.1
5500,1,35.0,24.0,12.0
5500,2,30.0,25.0,2.0
5500,3,34.0,27.0,1.23
5501,0,35.6,23.8,12.4
5501,1,35.6,23.8,12.4
5501,2,30.0,23.5,5.0
5502,0,32.4,22.8,12.0
5502,1,58.0,40.0,1.2
5503,0,17.8,10.9,12.4
5503,1,34.6,24.8,12.6
5504,0,34.2,23.2,12.0
5504,1,34.2,23.2,12.0
5504,2,30.2,26.2,7.2
5504,3,30.0,23.5,5.0
5505,0,37.0,29.0,7.0
5505,1,35.6,23.8,12.4
5506,0,32.6,21.6,12.0
5506,1,38.3,18.0,3.0
5507,0,27.9,11.8,11.4
5507,1,34.0,21.0,11.6
5508,0,34.4,23.6,12.4
5508,1,34.4,23.6,12.4
5508,2,41.5,15.0,2.0
5508,3,41.5,15.0,2.0
5509,0,33.8,20.8,11.6
5509,1,33.6,21.4,11.6
5509,2,41.0,32.0,4.0
5510,0,38.0,29.0,3.6
5510,1,35.4,25.2,12.8
5511,0,30.5,28.5,7.8
5511,1,30.5,28.5,7.8
5511,2,39.1,29.9,14.0
5512,0,6.2,4.0,5.0
5512,1,34.4,23.2,12.2
5513,0,34.4,23.3,14.9
5513,1,31.0,27.0,1.5
5513,2,39.0,29.5,1.2
5514,0,31.0,22.4,12.0
5514,1,30.8,21.2,11.4
5514,2,38.0,29.0,3.8
5515,0,30.0,23.5,5.0
5515,1,38.0,29.0,1.0
5515,2,38.2,24.3,13.7
5516,0,32.8,13.0,11.8
5516,1,30.0,20.0,5.5
5516,2,19.9,14.2,4.0
5516,3,35.6,15.2,13.2
5516,4,23.8,16.6,9.2
5516,5,30.0,20.0,5.5
5517,0,30.0,18.8,10.4
5517,1,21.0,11.1,4.0
5517,2,30.2,20.8,11.4
5518,0,33.0,22.5,11.6
5518,1,33.0,22.5,11.6
5518,2,29.0,19.5,5.8
5519,0,30.0,21.0,0.5
5519,1,33.0,13.8,12.6
5519,2,32.9,21.8,12.0
5519,3,34.2,21.8,12.2
5520,0,34.4,23.2,12.2
5520,1,28.0,24.0,1.2
5521,0,31.8,23.0,12.0
5521,1,38.5,28.5,1.0
5521,2,34.5,23.3,12.3
5521,3,39.0,30.0,1.1
5522,0,33.6,20.6,11.4
5522,1,23.6,15.2,1.02
5522,2,31.8,23.0,12.0
5523,0,41.5,15.0,2.0
5523,1,34.4,23.6,12.4
5523,2,34.4,23.6,12.4
5523,3,41.5,15.0,2.0
5524,0,28.4,21.8,10.4
5524,1,19.5,19.5,11.0
5524,2,34.8,23.8,12.6
5525,0,33.6,20.6,11.4
5525,1,38.0,29.0,0.6
5525,2,36.0,29.0,0.84
5526,0,34.0,25.0,1.0
5526,1,13.7,12.4,4.0
5527,0,35.0,27.0,9.0
5527,1,26.3,16.3,12.0
5527,2,30.0,28.2,1.1
5528,0,40.5,30.5,2.3
5528,1,33.2,12.8,11.8
5529,0,34.0,27.0,1.8
5529,1,34.0,24.0,12.2
5529,2,26.6,17.0,12.0
5530,0,39.0,33.0,0.8
5530,1,34.4,23.6,12.4
5531,0,38.0,30.0,1.4
5531,1,34.5,21.0,12.0
5531,2,38.0,30.0,1.4
5532,0,41.5,15.0,2.0
5532,1,33.8,20.8,11.6
5532,2,33.8,20.8,11.6
5532,3,41.5,15.0,2.0
5533,0,39.0,25.5,1.2
5533,1,39.0,25.5,1.2
5533,2,34.4,23.2,12.2
5534,0,35.6,23.8,12.4
5534,1,35.6,23.8,12.4
5534,2,30.0,23.5,5.0
5535,0,27.6,21.8,10.4
5535,1,33.0,30.0,7.0
5535,2,33.6,20.6,11.4
5535,3,33.6,20.6,11.4
5535,4,33.6,20.6,11.4
5536,0,34.6,23.6,11.4
5536,1,9.9,4.5,2.5
5536,2,34.4,23.6,12.1
5537,0,19.4,11.6,6.6
5537,1,33.4,20.8,11.4
5537,2,33.4,20.8,11.4
5537,3,33.4,20.8,11.4
5538,0,34.4,23.6,12.4
5538,1,41.5,15.0,2.0
5538,2,41.5,15.0,2.0
5538,3,34.4,23.6,12.4
5539,0,33.6,20.6,11.4
5539,1,30.0,21.0,0.5
5539,2,33.6,20.6,11.4
5540,0,32.8,21.6,12.0
5540,1,41.5,35.5,3.9
5540,2,38.0,26.0,5.6
5541,0,34.4,23.6,12.4
5541,1,34.4,23.6,12.4
5541,2,9.0,4.3,4.2
5541,3,9.0,4.3,4.2
5541,4,9.0,4.3,4.2
5542,0,35.2,24.2,13.0
5542,1,35.0,29.0,2.6
5543,0,32.0,27.0,1.4
5543,1,33.0,28.0,1.0
5543,2,30.0,21.0,0.5
5543,3,35.4,24.8,12.8
5544,0,24.8,18.6,12.4
5544,1,28.0,20.0,1.8
5544,2,17.1,18.2,9.5
5544,3,25.2,18.6,9.4
5545,0,36.0,25.0,2.1
5545,1,33.0,20.9,13.0
5546,0,32.9,21.5,12.0
5546,1,32.9,21.5,12.0
5546,2,32.9,21.5,12.0
5546,3,30.0,10.0,30.0
5546,4,32.9,21.5,12.0
5547,0,41.5,15.0,2.0
5547,1,34.4,23.6,12.4
5547,2,41.5,15.0,2.0
5547,3,34.4,23.6,12.4
5548,0,33.6,21.4,11.6
5548,1,24.1,22.1,8.888
5548,2,24.1,22.1,8.888
5548,3,24.1,22.1,8.888
5548,4,33.6,21.4,11.6
5549,0,32.5,21.0,12.0
5549,1,34.4,23.6,12.4
5549,2,40.0,29.5,3.0
5549,3,34.6,22.9,11.6
5550,0,41.5,15.0,2.0
5550,1,31.6,20.8,11.6
5551,0,34.2,23.4,12.0
5551,1,34.2,23.4,12.0
5551,2,33.0,30.0,7.0
5551,3,34.2,23.4,12.0
5552,0,39.0,30.0,1.4
5552,1,33.5,21.1,11.6
5552,2,35.5,26.3,12.0
5553,0,29.0,24.5,13.0
5553,1,33.4,21.0,11.4
5554,0,34.8,24.4,12.6
5554,1,36.0,27.5,7.1
5554,2,33.5,23.0,12.0
5555,0,34.4,23.6,12.4
5555,1,34.4,23.6,12.4
5555,2,41.5,15.0,2.0
5555,3,41.5,15.0,2.0
5556,0,18.5,18.5,11.2
5556,1,33.5,21.1,11.6
5556,2,33.5,21.1,11.6
5557,0,31.0,25.0,1.0
5557,1,31.0,25.0,1.0
5557,2,33.3,20.5,11.1
5558,0,38.0,28.0,3.0
5558,1,38.0,28.0,3.0
5558,2,34.4,23.2,11.3
5559,0,30.0,19.0,10.5
5559,1,31.6,22.2,12.0
5560,0,40.0,30.0,1.0
5560,1,27.6,21.8,10.4
5560,2,40.0,30.0,1.0
5561,0,36.5,27.5,3.3
5561,1,32.7,21.5,12.0
5562,0,36.0,26.9,13.0
5562,1,19.5,19.5,11.0
5563,0,33.6,20.6,11.4
5563,1,24.0,17.1,0.75
5563,2,13.7,9.0,6.2
5564,0,25.2,18.6,9.4
5564,1,28.0,21.0,0.8
5565,0,34.0,21.0,11.2
5565,1,36.3,31.4,2.0
5566,0,34.4,23.6,12.4
5566,1,34.4,23.6,12.4
5566,2,37.0,28.0,2.4
5567,0,29.9,20.8,12.0
5567,1,33.2,12.8,11.8
5567,2,29.0,13.0,2.0
5567,3,37.7,34.4,9.381
5567,4,9.0,4.3,4.2
5568,0,38.5,35.0,1.6
5568,1,33.6,20.6,11.4
5569,0,37.5,24.6,12.0
5569,1,29.0,26.0,10.0
5570,0,36.0,26.9,13.0
5570,1,19.5,19.5,11.0
5571,0,34.4,23.6,12.4
5571,1,41.5,15.0,2.0
5571,2,34.4,23.6,12.4
5571,3,41.5,15.0,2.0
5572,0,34.4,23.6,12.4
5572,1,37.0,34.0,9.0
5572,2,37.0,34.0,9.0
5572,3,37.0,34.0,9.0
5572,4,34.4,23.6,12.4
5573,0,34.0,17.2,13.4
5573,1,35.7,27.2,1.4
5573,2,39.0,29.5,1.2
5574,0,27.0,26.0,5.0
5574,1,34.2,24.2,12.6
5574,2,34.2,24.2,12.6
5575,0,33.2,12.8,11.8
5575,1,31.0,27.5,1.0
5575,2,28.0,21.9,10.5
5575,3,10.4,8.2,11.8
5576,0,33.5,23.0,12.0
5576,1,37.0,29.0,7.0
5577,0,34.3,23.2,11.8
5577,1,30.2,28.0,10.0
5577,2,34.3,23.2,11.8
5577,3,34.3,23.2,11.8
5578,0,18.5,18.5,11.2
5578,1,36.0,26.9,13.0
5579,0,33.6,21.4,11.6
5579,1,24.1,22.1,8.888
5579,2,24.1,22.1,8.888
5579,3,24.1,22.1,8.888
5579,4,33.6,21.4,11.6
5580,0,33.6,20.6,11.4
5580,1,31.0,25.0,1.0
5580,2,11.0,7.1,4.2
5581,0,19.5,19.5,11.0
5581,1,36.6,29.8,14.6
5582,0,32.4,21.2,12.0
5582,1,34.0,28.0,2.7
5583,0,19.4,6.0,12.0
5583,1,11.7,7.3,4.7
5584,0,38.0,27.0,2.6
5584,1,28.0,21.9,10.5
5585,0,28.0,25.0,1.2
5585,1,34.4,23.2,12.2
5586,0,34.0,25.2,1.5
5586,1,31.0,22.0,12.0
5586,2,34.2,23.8,12.4
5587,0,29.7,19.9,12.0
5587,1,48.8,39.5,7.5
5587,2,33.6,20.6,11.4
5587,3,29.9,19.4,12.0
5587,4,23.9,17.1,9.5
5587,5,23.0,13.0,4.7
5588,0,41.5,15.0,2.0
5588,1,34.4,23.6,12.4
5588,2,34.4,23.6,12.4
5588,3,41.5,15.0,2.0
5589,0,30.2,16.2,12.4
5589,1,34.0,27.0,1.9
5589,2,34.0,28.4,4.0
5590,0,30.2,18.7,12.6
5590,1,29.0,19.5,5.8
5591,0,34.6,24.3,13.0
5591,1,12.0,8.2,3.2
5591,2,37.0,30.0,1.2
5592,0,41.5,15.0,2.0
5592,1,34.4,23.6,12.4
5592,2,34.4,23.6,12.4
5592,3,41.5,15.0,2.0
5593,0,35.8,26.0,0.6
5593,1,26.4,20.4,10.0
5594,0,30.1,20.9,14.8
5594,1,31.0,30.0,1.9
5594,2,29.0,25.0,2.0
5594,3,30.0,21.8,12.0
5595,0,39.0,30.0,0.6
5595,1,33.2,21.0,11.4
5596,0,35.0,24.2,13.0
5596,1,35.0,24.2,13.0
5596,2,29.8,22.0,10.0
5597,0,24.2,18.2,10.0
5597,1,31.6,22.2,12.0
5598,0,38.8,23.2,13.2
5598,1,35.6,23.8,12.4
5598,2,27.7,23.9,19.3
5599,0,34.4,23.6,12.4
5599,1,34.4,23.6,12.4
5599,2,19.5,19.5,11.0
5599,3,19.5,19.5,11.0
5599,4,19.5,19.5,11.0
5600,0,33.2,20.6,11.2
5600,1,38.0,30.0,1.4
5601,0,11.6,9.0,2.9
5601,1,29.8,19.2,10.8
5602,0,34.4,23.6,12.4
5602,1,41.5,15.0,2.0
5602,2,41.5,15.0,2.0
5602,3,34.4,23.6,12.4
5603,0,38.5,29.5,1.0
5603,1,34.7,23.4,12.1
5604,0,35.2,24.2,13.0
5604,1,51.5,37.0,3.1
5605,0,28.0,22.0,10.5
5605,1,21.0,13.5,4.8
5605,2,21.0,13.5,4.8
5606,0,30.0,21.0,0.5
5606,1,30.0,21.0,1.1
5607,0,33.6,20.6,11.4
5607,1,26.0,13.0,0.5
5608,0,30.0,21.0,0.5
5608,1,37.8,13.2,4.4
5608,2,30.0,21.0,0.5
5609,0,30.4,18.2,11.4
5609,1,19.5,19.5,11.0
5609,2,33.6,20.6,11.4
5610,0,30.0,22.0,7.0
5610,1,33.5,21.1,11.6
5611,0,34.5,21.0,12.0
5611,1,39.5,30.0,2.8
5612,0,33.4,20.8,11.6
5612,1,33.4,20.8,11.6
5612,2,36.5,28.5,3.8
5613,0,34.4,23.2,12.2
5613,1,30.0,21.0,0.5
5614,0,40.0,30.0,1.2
5614,1,37.8,27.4,14.0
5615,0,34.4,23.6,12.4
5615,1,34.4,23.6,12.4
5615,2,41.5,15.0,2.0
5615,3,41.5,15.0,2.0
5616,0,33.4,20.8,11.6
5616,1,41.0,34.0,2.6
5616,2,33.6,21.4,11.6
5617,0,26.0,13.0,0.5
5617,1,35.0,27.0,1.0
5617,2,36.0,30.0,1.0
5617,3,33.6,19.1,4.0
5618,0,34.4,23.6,12.4
5618,1,28.0,24.5,10.2
5618,2,28.0,24.5,10.2
5619,0,32.9,21.3,12.0
5619,1,32.9,21.3,12.0
5619,2,30.0,10.0,30.0
5619,3,32.9,21.3,12.0
5619,4,32.9,21.3,12.0
5620,0,33.6,20.6,11.4
5620,1,36.0,29.0,0.84
5620,2,38.0,29.0,0.6
5621,0,35.0,27.5,1.2
5621,1,36.6,23.9,12.6
5622,0,33.5,23.0,12.0
5622,1,36.0,27.5,7.1
5622,2,34.8,24.4,12.6
5623,0,36.4,25.8,13.0
5623,1,29.5,28.0,4.5
5623,2,34.2,24.2,12.6
5624,0,34.6,24.8,12.6
5624,1,19.5,19.5,11.0
5625,0,29.5,18.5,13.0
5625,1,41.0,34.8,4.0
5625,2,41.5,33.0,2.0
5625,3,30.8,19.8,11.2
5626,0,32.0,23.0,12.0
5626,1,35.0,28.0,2.1
5627,0,33.6,20.6,11.4
5627,1,35.6,23.4,12.2
5627,2,9.0,4.3,4.2
5628,0,28.0,24.0,5.2
5628,1,29.7,21.5,10.7
5629,0,49.0,46.0,6.8
5629,1,36.0,25.4,12.8
5630,0,30.3,18.3,12.7
5630,1,30.0,23.5,5.0
5631,0,34.0,21.0,11.6
5631,1,35.2,29.5,2.0
5632,0,31.6,12.4,9.8
5632,1,30.0,21.4,11.6
5632,2,36.4,32.3,5.0
5632,3,27.7,22.4,12.0
5632,4,29.0,25.0,1.0
5633,0,34.4,23.6,12.1
5633,1,31.0,26.0,6.0
5633,2,31.0,26.0,6.0
5634,0,34.6,24.8,12.6
5634,1,19.5,19.5,11.0
5635,0,36.5,31.5,4.0
5635,1,33.5,21.1,11.6
5635,2,33.8,13.8,12.8
5636,0,36.0,25.0,12.0
5636,1,19.5,19.5,11.0
5637,0,29.6,22.0,12.0
5637,1,35.6,29.1,2.0
5638,0,36.3,24.1,12.6
5638,1,35.5,27.0,1.3
5639,0,30.5,20.6,10.2
5639,1,30.0,21.0,0.5
5640,0,30.0,20.6,10.4
5640,1,38.0,28.0,2.3
5640,2,32.6,29.3,2.0
5641,0,34.7,23.4,12.1
5641,1,34.41,23.44,12.07
5641,2,41.0,34.0,2.6
5641,3,34.4,23.2,12.2
5642,0,32.0,20.0,11.0
5642,1,50.0,39.0,4.0
5642,2,32.0,20.0,11.0
5642,3,32.0,20.0,11.0
5643,0,30.0,23.5,5.0
5643,1,36.0,25.4,12.8
5643,2,34.6,24.0,12.0
5644,0,34.7,23.4,12.1
5644,1,33.5,23.0,12.0
5644,2,24.0,17.1,0.75
5644,3,34.4,23.2,12.2
5645,0,30.2,20.7,11.4
5645,1,30.6,25.3,12.0
5645,2,35.1,22.2,4.0
5646,0,36.0,26.9,13.0
5646,1,41.5,15.0,2.0
5647,0,34.4,23.0,11.8
5647,1,34.4,23.0,11.8
5647,2,38.0,27.0,4.4
5647,3,34.4,23.0,11.8
5648,0,34.4,23.6,12.4
5648,1,37.8,13.2,4.4
5648,2,34.4,23.6,12.4
5649,0,34.8,23.8,12.6
5649,1,24.3,14.9,0.61
5649,2,29.0,9.5,8.8
5649,3,27.0,22.5,2.0
5650,0,20.8,14.6,8.2
5650,1,39.0,30.0,1.4
5650,2,29.7,21.5,10.7
5651,0,38.0,26.0,5.6
5651,1,36.0,25.0,12.0
5652,0,33.2,20.1,14.4
5652,1,39.0,30.2,2.8
5653,0,34.8,23.8,12.6
5653,1,34.8,23.8,12.6
5653,2,34.8,23.8,12.6
5653,3,41.5,15.0,2.0
5654,0,34.4,23.6,12.4
5654,1,19.5,19.5,11.0
5654,2,19.5,19.5,11.0
5654,3,19.5,19.5,11.0
5654,4,34.4,23.6,12.4
5655,0,28.1,22.8,12.0
5655,1,31.6,12.4,9.8
5655,2,38.0,30.0,1.0
5655,3,29.2,15.0,1.2
5656,0,39.0,28.0,2.4
5656,1,29.5,15.9,12.0
5656,2,33.0,14.4,4.0
5657,0,34.4,23.6,12.4
5657,1,48.0,16.3,12.9
5657,2,34.4,23.6,12.4
5658,0,49.0,40.0,5.9
5658,1,34.6,22.9,11.6
5658,2,34.6,22.9,11.6
5658,3,34.6,22.9,11.6
5659,0,19.5,19.5,11.0
5659,1,32.2,23.6,12.0
5660,0,30.0,23.5,5.0
5660,1,35.6,23.8,12.4
5660,2,35.6,23.8,12.4
5661,0,33.6,20.4,11.6
5661,1,33.0,30.0,7.0
5661,2,33.6,20.4,11.6
5662,0,33.0,22.5,11.6
5662,1,29.0,19.5,5.8
5662,2,33.0,22.5,11.6
5663,0,34.8,23.8,12.6
5663,1,34.8,23.8,12.6
5663,2,34.8,23.8,12.6
5663,3,34.8,23.8,12.6
5663,4,30.0,23.5,5.0
5664,0,36.0,25.0,12.0
5664,1,38.0,26.0,5.6
5665,0,33.8,23.9,12.0
5665,1,33.5,23.6,12.0
5665,2,53.0,37.0,1.2
5666,0,34.8,23.8,12.6
5666,1,34.8,23.8,12.6
5666,2,34.8,23.8,12.6
5666,3,34.8,23.8,12.6
5666,4,30.0,23.5,5.0
5667,0,33.0,20.6,11.4
5667,1,35.5,27.0,1.3
5668,0,34.0,23.0,12.0
5668,1,8.5,6.9,3.7
5668,2,32.8,13.0,11.8
5669,0,33.2,21.2,11.4
5669,1,41.5,15.0,2.0
5669,2,33.2,21.2,11.4
5669,3,33.2,21.2,11.4
5670,0,33.4,20.8,11.6
5670,1,41.0,32.0,4.0
5670,2,33.4,20.8,11.6
5671,0,31.4,22.4,11.8
5671,1,27.0,24.0,1.4
5671,2,23.4,12.9,3.0
5672,0,29.9,19.2,12.0
5672,1,52.0,46.0,8.5
5673,0,33.2,12.8,11.8
5673,1,30.0,25.5,2.0
5673,2,33.0,22.5,11.6
5674,0,34.0,28.0,2.7
5674,1,32.7,21.5,12.0
5675,0,37.8,13.2,4.4
5675,1,37.8,13.2,4.4
5675,2,37.8,13.2,4.4
5675,3,37.8,13.2,4.4
5675,4,37.8,13.2,4.4
5675,5,37.8,13.2,4.4
5675,6,37.8,13.2,4.4
5675,7,30.8,21.0,12.0
5676,0,35.0,27.0,1.1
5676,1,22.5,13.0,3.0
5676,2,33.4,20.2,11.4
5676,3,27.5,24.0,1.3
5677,0,36.6,29.8,14.6
5677,1,19.5,19.5,11.0
5678,0,36.0,26.9,13.0
5678,1,41.5,15.0,2.0
5679,0,31.2,22.2,12.5
5679,1,12.1,10.1,12.0
5679,2,23.5,7.0,4.0
5680,0,36.0,23.6,12.4
5680,1,37.5,27.5,3.8
5681,0,36.5,26.0,12.5
5681,1,18.5,18.5,11.2
5682,0,19.5,19.5,11.0
5682,1,34.6,24.8,12.6
5683,0,40.5,30.0,3.0
5683,1,28.4,21.8,10.4
5684,0,33.4,20.8,11.4
5684,1,41.5,15.0,2.0
5684,2,33.4,20.8,11.4
5684,3,33.4,20.8,11.4
5685,0,28.0,24.0,1.2
5685,1,33.6,20.6,11.4
5685,2,28.0,24.0,1.2
5686,0,41.5,33.0,2.0
5686,1,34.6,22.9,11.6
5687,0,19.5,19.5,11.0
5687,1,35.6,28.8,12.6
5688,0,33.2,12.8,11.8
5688,1,33.6,20.6,11.4
5688,2,27.5,21.0,11.0
5689,0,33.5,21.0,14.1
5689,1,20.0,7.8,4.0
5690,0,26.0,13.0,0.5
5690,1,34.4,23.6,12.4
5691,0,30.0,26.0,4.9
5691,1,34.0,21.0,11.6
5692,0,34.4,23.6,12.4
5692,1,24.0,17.1,0.75
5692,2,34.4,23.6,12.4
5693,0,39.0,30.0,0.6
5693,1,33.6,20.6,11.4
5694,0,33.6,20.6,11.4
5694,1,38.5,35.0,1.6
5695,0,34.4,23.6,12.4
5695,1,34.4,23.6,12.4
5695,2,41.5,15.0,2.0
5695,3,41.5,15.0,2.0
5696,0,34.4,23.6,12.4
5696,1,41.5,15.0,2.0
5696,2,41.5,15.0,2.0
5696,3,34.4,23.6,12.4
5697,0,33.3,20.5,11.1
5697,1,29.4,27.6,6.8
5697,2,34.8,20.6,11.6
5698,0,34.4,23.6,12.4
5698,1,41.5,15.0,2.0
5698,2,34.4,23.6,12.4
5698,3,41.5,15.0,2.0
5699,0,30.4,21.5,11.5
5699,1,30.4,21.5,11.5
5699,2,26.0,13.0,0.5
5699,3,30.4,21.5,11.5
5699,4,30.4,21.5,11.5
5700,0,26.0,13.0,0.5
